name;description;long;lat;idquartier;largeur;longueur;adresse
kml_596;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>193</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Gacet (allée du)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>à proxim";-1.66266332504967;48.0854408695316;;2.5;6;à proximité du n° 19  -  Gacet (allée du)
kml_597;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>194</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Lisbonne (cours de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>à pro";-1.66394705835512;48.0842554678504;;3.1;5.5;à proximité du n° 3  -  Lisbonne (cours de)
kml_598;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>195</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Lisbonne (cours de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>à pro";-1.6632076208534;48.0843479457235;;3.1;5.5;à proximité du n° 4  -  Lisbonne (cours de)
kml_599;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>197</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Balkans (parc des)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au dro";-1.65607048879863;48.0849826289472;;1.9;5;au droit du n° 4  -  Balkans (parc des)
kml_6;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>319</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Recteur Paul Henry  (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td";-1.70054327696333;48.1227771875703;;2.9;5;au droit du n° 7  -  Recteur Paul Henry  (rue)
kml_60;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>8002</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Duchesse Anne (boulevard de la)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</";-1.66621078125754;48.1129266844954;;0;0;école Duchesse Anne  -  Duchesse Anne (boulevard de la)
kml_600;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>198</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Balkans (parc des)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au dro";-1.65496278078093;48.085149707566;;1.9;5;au droit du n° 10  -  Balkans (parc des)
kml_601;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>199</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Yougoslavie (boulevard de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <t";-1.65232315302016;48.0875133821636;;2.4;6;angle rue de la Volga  -  Yougoslavie (boulevard de)
kml_602;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>200</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Galicie (square de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>à pro";-1.65281974154291;48.0880513939391;;1.9;5;à proximité du n° 1  -  Galicie (square de)
kml_603;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>201</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Hautes-Ourmes (square des)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <t";-1.64733918765441;48.0881077319156;;1.9;5.5;à proximité du n° 5  -  Hautes-Ourmes (square des)
kml_604;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>188</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Suisse (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>près du g";-1.66389597966598;48.0866398856935;;2.4;5;près du groupe scolaire  -  Suisse (rue de)
kml_605;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>371</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Doyen Albert Bouzat (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td";-1.63796001550588;48.1269022266062;6;2.2;6;à gauche du n° 52  -  Doyen Albert Bouzat (rue)
kml_606;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>755</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Saint-Gildas (allée)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au 1";-1.66491836515216;48.1317551668262;;3.3;4.9;au 1 allée Saint-Gildas  -  Saint-Gildas (allée)
kml_607;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>758</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Vern (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n°167</t";-1.64572944984017;48.0917951733251;;3.3;4.5;au n°167  -  Vern (rue de)
kml_608;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>3522</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Auguste Comte (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au d";-1.68098617636495;48.0974054229903;;1.9;4.5;au droit du n°8  -  Auguste Comte (rue)
kml_609;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>798</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Michel Gérard (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n°";-1.64057853484228;48.0882015021651;;3.3;6.5;au n°31  -  Michel Gérard (rue)
kml_61;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>693</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Solférino (boulevard)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>dev";-1.66546410507458;48.1049176276709;;2;5;devant le n°49 bd Solférino (tronçon en impasse rue St Hélier)  -  Solférino (boulevard)
kml_610;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>3204</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Louis Boulanger (square)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td";-1.63760300505303;48.1275090271724;6;4.9;3.3;devant la crèche Jean Rostand  -  Louis Boulanger (square)
kml_611;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>3844</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Louis Armand (square)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au";-1.66002248957508;48.103929127434;;2;4.5;au n° 16  -  Louis Armand (square)
kml_612;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>6722</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>jean-François Le Gonidec (allée)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE<";-1.70849602953043;48.1098285702478;;1.9;5.3;au n°5  -  jean-François Le Gonidec (allée)
kml_613;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>6724</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>nivernais (rue du )</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n";-1.71284718024782;48.1218158186429;;3.3;4.5;au n°29  -  nivernais (rue du )
kml_614;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>6725</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Nivernais (rue du)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n°";-1.71232344068612;48.1218237269742;;3.3;4.5;au n° 23  -  Nivernais (rue du)
kml_615;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>731</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Albert Briand (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>devan";-1.6651013674975;48.0887522640166;;2;5;devant le n° 49  -  Albert Briand (rue)
kml_616;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>407</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Gros Malhon (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n";-1.683096503463;48.1270781474824;;2;5;au n° 71 Bis  -  Gros Malhon (avenue)
kml_617;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>689</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jean Ogée (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n°24</";-1.68911007865176;48.119992822183;;2.4;5;au n°24  -  Jean Ogée (rue)
kml_618;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>94</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Julien Offray de la Mettrie (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</";-1.68630156276569;48.1260486223523;;2.5;5;au droit du n° 6  -  Julien Offray de la Mettrie (rue)
kml_619;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>692</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Louis Joubin (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n° ";-1.6891947853002;48.1287434033134;;2;5.8;au n° 12  -  Louis Joubin (rue)
kml_62;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>1283</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Sir Winston Churchill (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</t";-1.70835784648785;48.1182645151515;;5;5;devant le N°3  -  Sir Winston Churchill (avenue)
kml_620;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>471</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Perrin de la Touche (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td";-1.68820155606099;48.1215738219047;;1.8;5;au n° 16  -  Perrin de la Touche (rue)
kml_621;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>516</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Pierre Langlais Père et Fils (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE";-1.68769068264634;48.1261897806575;;3.3;5;face au n° 12  -  Pierre Langlais Père et Fils (rue)
kml_622;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>93</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Pierre Langlais Père et Fils (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE<";-1.68706748315334;48.1262972996195;;3.3;5;extrémité nord de la rue  -  Pierre Langlais Père et Fils (rue)
kml_623;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>96</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Saint-Malo (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>face a";-1.68608403579791;48.1263336782893;;1.75;5.3;face au n° 244  -  Saint-Malo (rue de)
kml_624;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>690</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Séverine (square)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>devant ";-1.67962636908978;48.1223467769776;;3.5;5;devant maison de retraite au nord du square  -  Séverine (square)
kml_625;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>691</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Séverine (square)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au nord";-1.67980803251824;48.1222393720169;;3.5;5;au nord du n°2  -  Séverine (square)
kml_626;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>406</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Alexandre Lefas (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>dev";-1.6582551745273;48.1305530804994;;2;4.8;devant la Pharmacie  -  Alexandre Lefas (rue)
kml_627;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>642</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Alphonse Nonclerq (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>a";-1.658722576132;48.1277132168501;;2.1;5;au n° 6  -  Alphonse Nonclerq (rue)
kml_628;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>59</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Baudelaire (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>devant le";-1.66171650591596;48.120242028664;;2.1;5.5;devant le n°27 rue Baudelaire angle - Bd de Metz  -  Baudelaire (rue)
kml_629;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>3523</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Antrain (rue d')</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>devant ";-1.6716535106995;48.121065132886;;3;5;devant le n°95  -  Antrain (rue d')
kml_630;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>633</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Aristide Briand (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>";-1.66408383086718;48.1103161025695;;1.8;5;au droit du n°71  -  Aristide Briand (avenue)
kml_631;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>283</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Aristide Briand (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>";-1.65940122963442;48.1103116667622;;1.9;5.6;au N° 107  -  Aristide Briand (avenue)
kml_632;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>610</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Aristide Briand (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>";-1.66102874400406;48.1103024273404;;1.9;5.6;au n° 93  -  Aristide Briand (avenue)
kml_633;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>325</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Brizeux (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au droit";-1.67222918375728;48.1185822435065;;2;5.5;au droit du n° 25  -  Brizeux (rue de)
kml_634;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>90</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Duchesse Anne (boulevard de la)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th";-1.6659695577108;48.1156894739331;;1.9;5.3;au droit du n° 11 bis  -  Duchesse Anne (boulevard de la)
kml_635;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>654</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Durafour (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>Devant le ";-1.6573024392137;48.1128280774946;;1.8;5.7;Devant le N°27  -  Durafour (rue)
kml_636;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>709</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Fougères (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>devant ";-1.65305042108126;48.1268199582888;6;2;4.5;devant le n°232  -  Fougères (rue de)
kml_637;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>326</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Fougères (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n° 1";-1.6634505155848;48.1214847339307;;1.9;5;au n° 155 et 155 Bis  -  Fougères (rue de)
kml_638;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>611</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Fougères (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n° 1";-1.66658413527849;48.1196957134536;;1.9;5.3;au n° 115  -  Fougères (rue de)
kml_639;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>681</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Fougères (rue de)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>devant ";-1.66326634327387;48.1214308260774;;1.9;5;devant le n°118  -  Fougères (rue de)
kml_64;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>1607</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Magenta (boulevard)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>deva";-1.67365615734988;48.1049611407146;;2;4.5;devant le n°33  -  Magenta (boulevard)
kml_640;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>88</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>François-Charles Oberthur (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th";-1.66273650229251;48.1126601639183;;1.9;5.5;au N° 28  à proximité rue de Paris  -  François-Charles Oberthur (rue)
kml_641;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>473</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>George Sand (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au n°3<";-1.66821616440092;48.1186243404723;;1.8;5.5;au n°3  -  George Sand (rue)
kml_642;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>232</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jean Macé (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au droit ";-1.66843921908109;48.1175856808932;;2;5.4;au droit du n° 11  face au n°16  juste avant l'angle  -  Jean Macé (rue)
kml_643;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>230</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jean Macé (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>en face l";-1.67015379527681;48.1174838428642;;2;5.4;en face la faculté  angle Doy. R. Houin  en face du 12 bis  -  Jean Macé (rue)
kml_644;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>231</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jean Macé (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>face à l'";-1.67068758012218;48.1173574164341;;2;5.4;face à l'avenue Doyen Roger Houin au N° 12  -  Jean Macé (rue)
kml_645;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>329</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jules Ferry (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>au d";-1.67085154750709;48.1202348976988;;2.3;4;au droit du n°11  -  Jules Ferry (avenue)
kml_646;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>680</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jules Ferry (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>face";-1.67052559679577;48.1192936661996;;3.5;4.8;face au n°20 av Jules Ferry  -  Jules Ferry (avenue)
kml_647;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>328</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jules Ferry (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>deva";-1.6707791132483;48.1193129779855;;2;5.5;devant le n° 20 (nord du batiment)  -  Jules Ferry (avenue)
kml_648;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>327</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Jules Ferry (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>à pr";-1.67081780304527;48.1194275614664;;2;5.5;à proximité du n°20  -  Jules Ferry (avenue)
kml_649;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>795</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Martenot (rue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>square de ";-1.67478751909685;48.1132677102499;;3.3;4;square de la Motte  -  Martenot (rue)
kml_65;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>1606</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Louis Barthou (avenue)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>d";-1.67099007165818;48.1062202487764;;2.7;7.1;devant le n°8  -  Louis Barthou (avenue)
kml_650;"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>OBJECTID</th> <td>612</td> </tr><tr bgcolor=""""> <th>NOM_VOIE</th> <td>Palestine (rue de la)</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADRESSE</th> <td>fac";-1.66711286856001;48.1150693192113;;2;5.3;face au n°25 entrée de la Roseraie du Thabor  -  Palestine (rue de la)
